,Nama_Produk,Jumlah_Penjualan,Harga Awal,Total Diskon,Diskon Dari Penjual,Harga Setelah Diskon,Total Harga Produk,Status
0,Cream Cr Biru Original,431,68,1.0314375,1.0314375,67.40407499999999,96.43522916666667,Laris
1,Cream Cr Original,138,68,0,0,68,86.61904761904762,Laris
2,Cream Cr Pink Original,196,68,0,0,68,88.87719298245614,Laris
3,Cream F3y 15gr Beli 10 Free 1 Original,44,55,0,0,55,61.875,Tidak Laris
4,Cream F3y 30gr Original,57,95,0,0,95,109.25,Laris
5,Cream HN 15gr Original Beli 10 Free 1,584,45,0.6726804123711341,0.6726804123711341,44.71005154639175,95.3582474226804,Laris
6,Cream Hn 30gr Original Beli 10 free 1,394,75,0.3767123287671233,0.3767123287671233,74.67465753424658,102.70547945205479,Laris
7,Cream Hn Original,8,68,29.119999999999997,29.119999999999997,50.32,82.88,Tidak Laris
8,Cream Malam Cr Pink Original,26,30,0.125,0.125,29.875,39.875,Tidak Laris
9,Cream Malam Cr biru Original,55,30,0.24,0.24,29.76,36.96,Laris
10,Cream Malam F3Y 30gr Original,84,35,0.2692307692307692,0.2692307692307692,34.79807692307692,48.19230769230769,Laris
11,Cream Siang CR Biru Original,65,30,0.3333333333333333,0.3333333333333333,29.666666666666668,34.111111111111114,Laris
12,Cream Siang Cr Pink Original,13,30,0,0,30,45,Tidak Laris
13,Cream Siang F3Y 30gr Original,54,35,0.3888888888888889,0.3888888888888889,34.80555555555556,50.166666666666664,Laris
14,Cream Siang F3y 15gr Original,23,25,0,0,25,37.5,Tidak Laris
15,Cream malam 15gr F3y Original,27,25,0.2777777777777778,0.2777777777777778,24.86111111111111,38.611111111111114,Tidak Laris
16,Eceran Cream 30gr Original,147,30,0.02459016393442623,0.02459016393442623,29.975409836065573,38.33606557377049,Laris
17,Eceran Cream Hn 15gr Original,141,20,0.07407407407407407,0.07407407407407407,19.925925925925927,36.22222222222222,Laris
18,Masker Hanasui Naturgo Gold Hanasui Anti Aging (per saset),55,1.5,0,0,1.5,7.125,Tidak Laris
19,Sabun Cr Biru Original,175,20,135.58210169491525,135.58210169491525,19.68894915254237,30.994576271186443,Laris
20,Sabun Cr Pink Original,28,20,0.3333333333333333,0.3333333333333333,19.77777777777778,41.888888888888886,Tidak Laris
21,Sabun F3Y 30gr Original,33,22,0.4583333333333333,0.4583333333333333,21.724999999999998,30.708333333333332,Tidak Laris
22,Sabun F3y 15gr Original,8,17,0,0,17,17,Tidak Laris
23,Sabun Hn 15gr Original,82,15,122.13412,122.13412,13.981959999999999,23.54588,Tidak Laris
24,Sabun Hn 30gr Original,327,20,0.32857142857142857,0.32857142857142857,19.82857142857143,33.24285714285714,Laris
25,Serum Cr biru,106,15,72.62903225806451,72.62903225806451,14.903225806451612,22.620967741935484,Tidak Laris
26,Serum Gold Hn,484,15,12.822602739726026,12.822602739726026,10.472602739726028,30.430821917808217,Tidak Laris
27,Toner Cr Biru Original,143,20,0.2,0.2,19.82,27.4,Laris
28,Toner Cr Pink Original,17,20,0.3333333333333333,0.3333333333333333,19.833333333333332,33,Tidak Laris
29,Toner F3y 15gr Original,6,17,0,0,17,17,Tidak Laris
30,Toner F3y 30gr Original,36,22,0.16923076923076924,0.16923076923076924,21.915384615384614,31.984615384615385,Tidak Laris
31,Toner Hn 15gr Original,38,15,53.57142857142857,53.57142857142857,14.946428571428571,21.375,Tidak Laris
32,Toner Hn 30gr Original,137,20,0.19607843137254902,0.19607843137254902,19.862745098039216,28.823529411764707,Laris
