Nama_Produk,Jumlah_Penjualan,Harga_Awal,Total Diskon,Diskon Dari Penjual,Harga Setelah Diskon,Total Harga Produk,Status
Cream Cr Biru Original,431,68,1.0314375,1.0314375,67.404075,96.43522917,Laris
Cream Cr Original,138,68,0,0,68,86.61904762,Laris
Cream Cr Pink Original,196,68,0,0,68,88.87719298,Laris
Cream F3y 15gr Beli 10 Free 1 Original,44,55,0,0,55,61.875,Laris
Cream F3y 30gr Original,57,95,0,0,95,109.25,Laris
Cream HN 15gr Original Beli 10 Free 1,584,45,0.672680412,0.672680412,44.71005155,95.35824742,Laris
Cream Hn 30gr Original Beli 10 free 1,394,75,0.376712329,0.376712329,74.67465753,102.7054795,Laris
Cream Hn Original,8,68,29.12,29.12,50.32,82.88,Tidak Laris
Cream Malam Cr Pink Original,26,30,0.125,0.125,29.875,39.875,Tidak Laris
Cream Malam Cr biru Original,55,30,0.24,0.24,29.76,36.96,Laris
Cream Malam F3Y 30gr Original,84,35,0.269230769,0.269230769,34.79807692,48.19230769,Laris
Cream Siang CR Biru Original,65,30,0.333333333,0.333333333,29.66666667,34.11111111,Laris
Cream Siang Cr Pink Original,13,30,0,0,30,45,Tidak Laris
Cream Siang F3Y 30gr Original,54,35,0.388888889,0.388888889,34.80555556,50.16666667,Laris
Cream Siang F3y 15gr Original,23,25,0,0,25,37.5,Tidak Laris
Cream malam 15gr F3y Original,27,25,0.277777778,0.277777778,24.86111111,38.61111111,Tidak Laris
Eceran Cream 30gr Original,147,30,0.024590164,0.024590164,29.97540984,38.33606557,Laris
Eceran Cream Hn 15gr Original,141,20,0.074074074,0.074074074,19.92592593,36.22222222,Laris
Masker Hanasui Naturgo Gold Hanasui Anti Aging (per saset),55,1.5,0,0,1.5,7.125,Tidak Laris
Sabun Cr Biru Original,175,20,135.5821017,135.5821017,19.68894915,30.99457627,Laris
Sabun Cr Pink Original,28,20,0.333333333,0.333333333,19.77777778,41.88888889,Tidak Laris
Sabun F3Y 30gr Original,33,22,0.458333333,0.458333333,21.725,30.70833333,Tidak Laris
Sabun F3y 15gr Original,8,17,0,0,17,17,Tidak Laris
Sabun Hn 15gr Original,82,15,122.13412,122.13412,13.98196,23.54588,Tidak Laris
Sabun Hn 30gr Original,327,20,0.328571429,0.328571429,19.82857143,33.24285714,Laris
Serum Cr biru,106,15,72.62903226,72.62903226,14.90322581,22.62096774,Tidak Laris
Serum Gold Hn,484,15,12.82260274,12.82260274,10.47260274,30.43082192,Tidak Laris
Toner Cr Biru Original,143,20,0.2,0.2,19.82,27.4,Laris
Toner Cr Pink Original,17,20,0.333333333,0.333333333,19.83333333,33,Tidak Laris
Toner F3y 15gr Original,6,17,0,0,17,17,Tidak Laris
Toner F3y 30gr Original,36,22,0.169230769,0.169230769,21.91538462,31.98461538,Tidak Laris
Toner Hn 15gr Original,38,15,53.57142857,53.57142857,14.94642857,21.375,Tidak Laris
Toner Hn 30gr Original,137,20,0.196078431,0.196078431,19.8627451,28.82352941,Laris
